#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr1	3430001	3440000	0.680468	0.319532	3352	1620	1575	3452	0	0	9999
chr1	3440001	3450000	0.626263	0.373737	3069	1725	2012	3193	0	0	9999
chr1	3450001	3460000	0.581058	0.418942	2767	1988	2201	3043	0	0	9999
chr1	3460001	3470000	0.629663	0.370337	3055	1766	1937	3241	0	0	9999
chr1	3470001	3480000	0.572757	0.427243	2751	2068	2204	2976	0	0	9999
chr1	3480001	3490000	0.536754	0.463246	2513	1902	2730	2854	0	0	9999
chr1	3490001	3500000	0.630263	0.369737	3095	2046	1651	3207	0	0	9999
chr1	3500001	3510000	0.555756	0.444244	2704	2134	2308	2853	0	0	9999
chr1	3510001	3520000	0.627363	0.372637	3151	1822	1904	3122	0	0	9999
chr1	3520001	3530000	0.576258	0.423742	2793	2174	2063	2969	0	0	9999
chr1	3530001	3540000	0.562856	0.437144	2706	2278	2093	2922	0	0	9999
chr1	3540001	3550000	0.607361	0.392639	3064	1982	1944	3009	0	0	9999
chr1	3550001	3560000	0.626563	0.373437	3126	1885	1849	3139	0	0	9999
chr1	3560001	3570000	0.429843	0.458746	2363	1985	2602	1935	1114	0	9999
chr1	3570001	3580000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	3580001	3590000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	3590001	3600000	0.355636	0.407141	1808	1847	2224	1748	2372	0	9999
chr1	3600001	3610000	0.118212	0.126013	586	767	493	596	7557	0	9999
chr1	3610001	3620000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	3620001	3630000	0.184418	0.259126	798	1461	1130	1046	5564	0	9999
chr1	3630001	3640000	0.551655	0.448345	2778	2351	2132	2738	0	0	9999
chr1	3640001	3650000	0.557356	0.442644	3033	2272	2154	2540	0	0	9999
chr1	3650001	3660000	0.590159	0.409841	3031	2173	1925	2870	0	0	9999
chr1	3660001	3670000	0.534953	0.465046	2807	2265	2385	2542	0	0	9999
chr1	3670001	3680000	0.617462	0.382538	3135	1875	1950	3039	0	0	9999
chr1	3680001	3690000	0.621362	0.378638	3015	1778	2008	3198	0	0	9999
chr1	3690001	3700000	0.323232	0.149015	1650	824	666	1582	5277	0	9999
chr1	3700001	3710000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	3710001	3720000	0.513151	0.398540	2510	1935	2050	2621	883	0	9999
chr1	3720001	3730000	0.582658	0.417342	2954	2087	2086	2872	0	0	9999
chr1	3730001	3740000	0.567657	0.432343	2833	2170	2153	2843	0	0	9999
chr1	3740001	3750000	0.557856	0.336634	2682	1619	1747	2896	1055	0	9999
chr1	3750001	3760000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	3760001	3770000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	3770001	3780000	0.444945	0.340134	2220	1655	1746	2229	2149	0	9999
chr1	3780001	3790000	0.602060	0.397940	3104	1953	2026	2916	0	0	9999
chr1	3790001	3800000	0.607261	0.392739	3160	1909	2018	2912	0	0	9999
chr1	3800001	3810000	0.523052	0.476948	2670	2286	2483	2560	0	0	9999
chr1	3810001	3820000	0.560856	0.439144	2615	2155	2236	2993	0	0	9999
chr1	3820001	3830000	0.567257	0.432743	2789	2097	2230	2883	0	0	9999
chr1	3830001	3840000	0.550055	0.449945	2853	2435	2064	2647	0	0	9999
chr1	3840001	3850000	0.650165	0.349835	3216	1572	1926	3285	0	0	9999
chr1	3850001	3860000	0.706271	0.293729	3345	1343	1594	3717	0	0	9999
chr1	3860001	3870000	0.564956	0.435044	2620	2007	2343	3029	0	0	9999
chr1	3870001	3880000	0.606361	0.393639	3037	2017	1919	3026	0	0	9999
chr1	3880001	3890000	0.622762	0.377238	3143	1827	1945	3084	0	0	9999
chr1	3890001	3900000	0.591559	0.408441	3033	2180	1904	2882	0	0	9999
chr1	3900001	3910000	0.447845	0.552155	2112	2805	2716	2366	0	0	9999
chr1	3910001	3920000	0.478348	0.521652	2119	2604	2612	2664	0	0	9999
chr1	3920001	3930000	0.431243	0.568757	2143	2783	2904	2169	0	0	9999
chr1	3930001	3940000	0.569957	0.430043	2893	2101	2199	2806	0	0	9999
chr1	3940001	3950000	0.589359	0.410641	3108	2216	1890	2785	0	0	9999
chr1	3950001	3960000	0.351935	0.444544	1787	2149	2296	1732	2035	0	9999
chr1	3960001	3970000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	3970001	3980000	0.213621	0.222922	965	1161	1068	1171	5634	0	9999
chr1	3980001	3990000	0.572757	0.427243	2883	2094	2178	2844	0	0	9999
chr1	3990001	4000000	0.581958	0.418042	2956	2075	2105	2863	0	0	9999
chr1	4000001	4010000	0.491749	0.488149	2698	2128	2753	2219	201	0	9999
chr1	4010001	4020000	0.249625	0.258426	1278	1195	1389	1218	4919	0	9999
chr1	4020001	4030000	0.398240	0.336834	1925	1766	1602	2057	2649	0	9999
chr1	4030001	4040000	0.584458	0.415542	3059	2075	2080	2785	0	0	9999
chr1	4040001	4050000	0.541254	0.458746	2676	2140	2447	2736	0	0	9999
chr1	4050001	4060000	0.547055	0.452945	2669	2019	2510	2801	0	0	9999
chr1	4060001	4070000	0.531753	0.468247	2731	2203	2479	2586	0	0	9999
chr1	4070001	4080000	0.459646	0.540354	2321	2939	2464	2275	0	0	9999
chr1	4080001	4090000	0.517152	0.482848	2620	2343	2485	2551	0	0	9999
chr1	4090001	4100000	0.530353	0.469647	2768	2481	2215	2535	0	0	9999
chr1	4100001	4110000	0.588059	0.411941	3128	2074	2045	2752	0	0	9999
chr1	4110001	4120000	0.668967	0.331033	3301	1710	1600	3388	0	0	9999
chr1	4120001	4130000	0.613861	0.386139	3033	1850	2011	3105	0	0	9999
chr1	4130001	4140000	0.555055	0.444945	2666	2282	2167	2884	0	0	9999
chr1	4140001	4150000	0.574757	0.425243	2808	2128	2124	2939	0	0	9999
chr1	4150001	4160000	0.526353	0.473647	2641	2264	2472	2622	0	0	9999
chr1	4160001	4170000	0.530853	0.469147	2696	2517	2174	2612	0	0	9999
chr1	4170001	4180000	0.589059	0.410941	2767	2030	2079	3123	0	0	9999
chr1	4180001	4190000	0.550655	0.449345	2762	2245	2248	2744	0	0	9999
chr1	4190001	4200000	0.592259	0.407741	2848	2221	1856	3074	0	0	9999
chr1	4200001	4210000	0.546855	0.453145	2766	2172	2359	2702	0	0	9999
chr1	4210001	4220000	0.601360	0.398640	2959	2135	1851	3054	0	0	9999
chr1	4220001	4230000	0.601960	0.398040	3135	2001	1979	2884	0	0	9999
chr1	4230001	4240000	0.592859	0.397140	2960	2156	1815	2968	100	0	9999
chr1	4240001	4250000	0.615362	0.371537	3212	1953	1762	2941	131	0	9999
chr1	4250001	4260000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	4260001	4270000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	4270001	4280000	0.280228	0.223422	1321	1179	1055	1481	4963	0	9999
chr1	4280001	4290000	0.379138	0.304830	1860	1657	1391	1931	3160	0	9999
chr1	4290001	4300000	0.583158	0.416842	2867	2207	1961	2964	0	0	9999
chr1	4300001	4310000	0.611161	0.388839	3086	1929	1959	3025	0	0	9999
chr1	4310001	4320000	0.003900	0.006601	20	26	40	19	9894	0	9999
chr1	4320001	4330000	0.401340	0.302530	1918	1521	1504	2095	2961	0	9999
chr1	4330001	4340000	0.586459	0.413541	2933	2027	2108	2931	0	0	9999
chr1	4340001	4350000	0.634463	0.365537	3106	1840	1815	3238	0	0	9999
chr1	4350001	4360000	0.629463	0.370537	3231	1878	1827	3063	0	0	9999
chr1	4360001	4370000	0.602160	0.397840	3028	1932	2046	2993	0	0	9999
chr1	4370001	4380000	0.583358	0.416642	2932	2044	2122	2901	0	0	9999
chr1	4380001	4390000	0.585759	0.414241	2912	2099	2043	2945	0	0	9999
chr1	4390001	4400000	0.628363	0.371637	3161	1855	1861	3122	0	0	9999
chr1	4400001	4410000	0.566457	0.433543	3000	1909	2426	2664	0	0	9999
chr1	4410001	4420000	0.544354	0.455646	2849	2182	2374	2594	0	0	9999
chr1	4420001	4430000	0.557856	0.442144	2762	2270	2151	2816	0	0	9999
chr1	4430001	4440000	0.580358	0.419642	2843	2077	2119	2960	0	0	9999
chr1	4440001	4450000	0.547755	0.452245	2734	2249	2273	2743	0	0	9999
chr1	4450001	4460000	0.621762	0.378238	2963	1809	1973	3254	0	0	9999
chr1	4460001	4470000	0.602060	0.397940	3016	2015	1964	3004	0	0	9999
chr1	4470001	4480000	0.641964	0.358036	3228	1811	1769	3191	0	0	9999
chr1	4480001	4490000	0.597160	0.402840	2959	2065	1963	3012	0	0	9999
chr1	4490001	4500000	0.513351	0.486649	2420	2316	2550	2713	0	0	9999
chr1	4500001	4510000	0.581058	0.418942	2630	2004	2185	3180	0	0	9999
chr1	4510001	4520000	0.617562	0.382438	2985	1917	1907	3190	0	0	9999
chr1	4520001	4530000	0.569157	0.430843	2984	2104	2204	2707	0	0	9999
chr1	4530001	4540000	0.675868	0.324132	3527	1527	1714	3231	0	0	9999
chr1	4540001	4550000	0.661566	0.338434	3420	1691	1693	3195	0	0	9999
chr1	4550001	4560000	0.566357	0.433643	2804	2156	2180	2859	0	0	9999
chr1	4560001	4570000	0.614962	0.385038	3062	2054	1796	3087	0	0	9999
chr1	4570001	4580000	0.114411	0.085509	566	432	423	578	8000	0	9999
chr1	4580001	4590000	0.122212	0.109311	666	487	606	556	7684	0	9999
chr1	4590001	4600000	0.581358	0.418642	2998	1986	2200	2815	0	0	9999
chr1	4600001	4610000	0.611361	0.386639	3093	1875	1991	3020	20	0	9999
chr1	4610001	4620000	0.273627	0.179818	1382	939	859	1354	5465	0	9999
chr1	4620001	4630000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	4630001	4640000	0.101710	0.080308	460	385	418	557	8179	0	9999
chr1	4640001	4650000	0.586759	0.413241	2936	2114	2018	2931	0	0	9999
chr1	4650001	4660000	0.609961	0.390039	3135	1889	2011	2964	0	0	9999
chr1	4660001	4670000	0.607061	0.382938	3042	1975	1854	3028	100	0	9999
chr1	4670001	4680000	0.486749	0.513251	2486	2545	2587	2381	0	0	9999
chr1	4680001	4690000	0.584058	0.415942	2765	2091	2068	3075	0	0	9999
chr1	4690001	4700000	0.553155	0.446845	2797	2229	2239	2734	0	0	9999
chr1	4700001	4710000	0.582458	0.417542	2684	1902	2273	3140	0	0	9999
chr1	4710001	4720000	0.590959	0.409041	2937	1974	2116	2972	0	0	9999
chr1	4720001	4730000	0.546955	0.453045	2730	2290	2240	2739	0	0	9999
chr1	4730001	4740000	0.574457	0.425543	2894	2065	2190	2850	0	0	9999
chr1	4740001	4750000	0.524252	0.475748	2763	2247	2510	2479	0	0	9999
chr1	4750001	4760000	0.584658	0.415342	2991	2027	2126	2855	0	0	9999
chr1	4760001	4770000	0.601960	0.398040	3197	2003	1977	2822	0	0	9999
chr1	4770001	4780000	0.568957	0.431043	2915	2322	1988	2774	0	0	9999
chr1	4780001	4790000	0.551455	0.448545	2595	2197	2288	2919	0	0	9999
chr1	4790001	4800000	0.619962	0.380038	3252	2088	1712	2947	0	0	9999
chr1	4800001	4810000	0.404040	0.305030	1968	1475	1575	2072	2909	0	9999
chr1	4810001	4820000	0.112111	0.119612	571	541	655	550	7682	0	9999
chr1	4820001	4830000	0.556656	0.443344	2700	2147	2286	2866	0	0	9999
chr1	4830001	4840000	0.445745	0.554255	2290	2581	2961	2167	0	0	9999
chr1	4840001	4850000	0.499950	0.500050	2477	2584	2416	2522	0	0	9999
chr1	4850001	4860000	0.659566	0.340434	3296	1721	1683	3299	0	0	9999
chr1	4860001	4870000	0.584858	0.415142	2936	2199	1952	2912	0	0	9999
chr1	4870001	4880000	0.565257	0.434743	2858	2319	2028	2794	0	0	9999
chr1	4880001	4890000	0.568457	0.431543	2828	2146	2169	2856	0	0	9999
chr1	4890001	4900000	0.575058	0.424942	2869	2266	1983	2881	0	0	9999
chr1	4900001	4910000	0.598960	0.401040	2942	2015	1995	3047	0	0	9999
chr1	4910001	4920000	0.545955	0.454045	2816	2405	2135	2643	0	0	9999
chr1	4920001	4930000	0.027103	0.024302	124	129	114	147	9485	0	9999
chr1	4930001	4940000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	4940001	4950000	0.317832	0.218722	1623	1143	1044	1555	4634	0	9999
chr1	4950001	4960000	0.502050	0.497850	2656	2337	2641	2364	1	0	9999
chr1	4960001	4970000	0.527953	0.462046	2676	2318	2302	2603	100	0	9999
chr1	4970001	4980000	0.033903	0.019902	156	82	117	183	9461	0	9999
chr1	4980001	4990000	0.563656	0.398640	2936	2209	1777	2700	377	0	9999
chr1	4990001	5000000	0.608661	0.391339	3109	2148	1765	2977	0	0	9999
chr1	5000001	5010000	0.591559	0.408441	3048	2018	2066	2867	0	0	9999
chr1	5010001	5020000	0.658166	0.341834	3150	1574	1844	3431	0	0	9999
chr1	5020001	5030000	0.554355	0.445645	2696	2178	2278	2847	0	0	9999
chr1	5030001	5040000	0.535554	0.464446	2636	2305	2339	2719	0	0	9999
chr1	5040001	5050000	0.493749	0.506251	2603	2241	2821	2334	0	0	9999
chr1	5050001	5060000	0.605361	0.394639	2950	1918	2028	3103	0	0	9999
chr1	5060001	5070000	0.635164	0.364836	3297	1788	1860	3054	0	0	9999
chr1	5070001	5080000	0.453745	0.546255	2399	2812	2650	2138	0	0	9999
chr1	5080001	5090000	0.101010	0.059306	548	325	268	462	8396	0	9999
chr1	5090001	5100000	0.049405	0.062106	256	341	280	238	8884	0	9999
chr1	5100001	5110000	0.574657	0.425343	2599	2085	2168	3147	0	0	9999
chr1	5110001	5120000	0.570157	0.427843	2722	2001	2277	2979	20	0	9999
chr1	5120001	5130000	0.647965	0.352035	3357	1860	1660	3122	0	0	9999
chr1	5130001	5140000	0.021402	0.028003	106	186	94	108	9505	0	9999
chr1	5140001	5150000	0.291829	0.194219	1487	735	1207	1431	5139	0	9999
chr1	5150001	5160000	0.506051	0.491949	2645	2259	2660	2415	20	0	9999
chr1	5160001	5170000	0.583658	0.416342	2946	1917	2246	2890	0	0	9999
chr1	5170001	5180000	0.231723	0.253825	1233	1118	1420	1084	5144	0	9999
chr1	5180001	5190000	0.196520	0.223822	919	1161	1077	1046	5796	0	9999
chr1	5190001	5200000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	5200001	5210000	0.436744	0.258426	2165	1195	1389	2202	3048	0	9999
chr1	5210001	5220000	0.508351	0.491649	2498	2430	2486	2585	0	0	9999
chr1	5220001	5230000	0.515051	0.484948	2406	2324	2525	2744	0	0	9999
chr1	5230001	5240000	0.685169	0.314831	3176	1617	1531	3675	0	0	9999
chr1	5240001	5250000	0.282628	0.187819	1361	963	915	1465	5295	0	9999
chr1	5250001	5260000	0.061906	0.044604	328	226	220	291	8934	0	9999
chr1	5260001	5270000	0.588759	0.411241	2954	2089	2023	2933	0	0	9999
chr1	5270001	5280000	0.574057	0.425943	2927	2300	1959	2813	0	0	9999
chr1	5280001	5290000	0.600160	0.399840	3128	2262	1736	2873	0	0	9999
chr1	5290001	5300000	0.585159	0.414841	3016	2162	1986	2835	0	0	9999
chr1	5300001	5310000	0.622362	0.377638	3212	1938	1838	3011	0	0	9999
chr1	5310001	5320000	0.623862	0.376138	3298	1952	1809	2940	0	0	9999
chr1	5320001	5330000	0.565857	0.434143	2599	2000	2341	3059	0	0	9999
chr1	5330001	5340000	0.581258	0.418742	2574	1959	2228	3238	0	0	9999
chr1	5340001	5350000	0.590859	0.409141	2927	2017	2074	2981	0	0	9999
chr1	5350001	5360000	0.554555	0.445445	2935	2225	2229	2610	0	0	9999
chr1	5360001	5370000	0.596860	0.403140	2962	2077	1954	3006	0	0	9999
chr1	5370001	5380000	0.614161	0.385839	3022	2086	1772	3119	0	0	9999
chr1	5380001	5390000	0.594659	0.405341	2998	2101	1952	2948	0	0	9999
chr1	5390001	5400000	0.542654	0.437344	2593	2242	2131	2833	200	0	9999
chr1	5400001	5410000	0.611861	0.388139	3054	2002	1879	3064	0	0	9999
chr1	5410001	5420000	0.621862	0.378138	3105	1750	2031	3113	0	0	9999
chr1	5420001	5430000	0.322932	0.237424	1667	1144	1230	1562	4396	0	9999
chr1	5430001	5440000	0.578758	0.421242	2897	2158	2054	2890	0	0	9999
chr1	5440001	5450000	0.635564	0.354435	3108	1838	1706	3247	100	0	9999
chr1	5450001	5460000	0.610861	0.389139	3045	1751	2140	3063	0	0	9999
chr1	5460001	5470000	0.024802	0.021102	128	97	114	120	9540	0	9999
chr1	5470001	5480000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	5480001	5490000	0.556356	0.426243	2749	2126	2136	2814	174	0	9999
chr1	5490001	5500000	0.621462	0.378538	3099	1855	1930	3115	0	0	9999
chr1	5500001	5510000	0.611661	0.388339	3088	1930	1953	3028	0	0	9999
chr1	5510001	5520000	0.051005	0.034803	280	192	156	230	9141	0	9999
chr1	5520001	5530000	0.318632	0.377338	1657	1689	2084	1529	3040	0	9999
chr1	5530001	5540000	0.539054	0.460946	2863	2454	2155	2527	0	0	9999
chr1	5540001	5550000	0.507251	0.492749	2538	2542	2385	2534	0	0	9999
chr1	5550001	5560000	0.598860	0.401140	3101	1929	2082	2887	0	0	9999
chr1	5560001	5570000	0.221822	0.244324	1151	1388	1055	1067	5338	0	9999
chr1	5570001	5580000	0.288329	0.309331	1474	1814	1279	1409	4023	0	9999
chr1	5580001	5590000	0.566757	0.433243	2995	2274	2058	2672	0	0	9999
chr1	5590001	5600000	0.585359	0.414641	3068	2010	2136	2785	0	0	9999
chr1	5600001	5610000	0.549755	0.450245	2529	2317	2185	2968	0	0	9999
chr1	5610001	5620000	0.572657	0.427343	2472	2059	2214	3254	0	0	9999
chr1	5620001	5630000	0.612661	0.387339	2938	1914	1959	3188	0	0	9999
chr1	5630001	5640000	0.472347	0.477748	2394	2252	2525	2329	499	0	9999
chr1	5640001	5650000	0.262026	0.273227	1098	1354	1378	1522	4647	0	9999
chr1	5650001	5660000	0.654966	0.345035	3219	1741	1709	3330	0	0	9999
chr1	5660001	5670000	0.542054	0.457946	2881	2529	2050	2539	0	0	9999
chr1	5670001	5680000	0.608261	0.391739	3085	1887	2030	2997	0	0	9999
chr1	5680001	5690000	0.568657	0.431343	2908	2205	2108	2778	0	0	9999
chr1	5690001	5700000	0.562056	0.437944	2965	2153	2226	2655	0	0	9999
chr1	5700001	5710000	0.604961	0.395039	2949	1860	2090	3100	0	0	9999
chr1	5710001	5720000	0.520852	0.479148	2637	2224	2567	2571	0	0	9999
chr1	5720001	5730000	0.582458	0.417542	2745	1926	2249	3079	0	0	9999
chr1	5730001	5740000	0.580558	0.419442	2872	2031	2163	2933	0	0	9999
chr1	5740001	5750000	0.577658	0.422342	2861	2258	1965	2915	0	0	9999
chr1	5750001	5760000	0.534153	0.435144	2661	2286	2065	2680	307	0	9999
chr1	5760001	5770000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	5770001	5780000	0.402340	0.359836	2000	1730	1868	2023	2378	0	9999
chr1	5780001	5790000	0.553955	0.446045	2653	2027	2433	2886	0	0	9999
chr1	5790001	5800000	0.597860	0.400140	2938	1919	2082	3040	20	0	9999
chr1	5800001	5810000	0.134813	0.070407	678	369	335	670	7947	0	9999
chr1	5810001	5820000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr1	5820001	5830000	0.213321	0.209221	1115	920	1172	1018	5774	0	9999
chr1	5830001	5840000	0.622462	0.377538	2994	1753	2022	3230	0	0	9999
chr1	5840001	5850000	0.063606	0.046905	330	215	254	306	8894	0	9999
chr1	5850001	5860000	0.269427	0.343234	1312	1730	1702	1382	3873	0	9999
chr1	5860001	5870000	0.619962	0.380038	3172	1950	1850	3027	0	0	9999
chr1	5870001	5880000	0.628163	0.371837	3124	1883	1835	3157	0	0	9999
chr1	5880001	5890000	0.666367	0.333633	3425	1752	1584	3238	0	0	9999
chr1	5890001	5900000	0.533153	0.466847	2584	2474	2194	2747	0	0	9999
chr1	5900001	5910000	0.536854	0.463146	2605	2369	2262	2763	0	0	9999
chr1	5910001	5920000	0.442644	0.557356	2250	2905	2668	2176	0	0	9999
chr1	5920001	5930000	0.629863	0.370137	3169	1992	1709	3129	0	0	9999
chr1	5930001	5940000	0.550155	0.449845	2848	2382	2116	2653	0	0	9999
chr1	5940001	5950000	0.570657	0.429343	2757	2190	2103	2949	0	0	9999
chr1	5950001	5960000	0.550455	0.449545	2982	2430	2065	2522	0	0	9999
chr1	5960001	5970000	0.601660	0.398340	3380	2059	1924	2636	0	0	9999
chr1	5970001	5980000	0.587959	0.412041	2966	2261	1859	2913	0	0	9999
chr1	5980001	5990000	0.663366	0.336634	3303	1532	1834	3330	0	0	9999
chr1	5990001	6000000	0.558756	0.441244	2812	2371	2041	2775	0	0	9999
chr1	6000001	6010000	0.563256	0.436744	2814	2300	2067	2818	0	0	9999
chr1	6010001	6020000	0.617762	0.382238	3043	1761	2061	3134	0	0	9999
chr1	6020001	6030000	0.543754	0.456246	2765	2249	2313	2672	0	0	9999
chr1	6030001	6040000	0.575258	0.424742	2644	2036	2211	3108	0	0	9999
chr1	6040001	6050000	0.548255	0.451745	2699	2203	2314	2783	0	0	9999
chr1	6050001	6060000	0.545054	0.454946	2887	2237	2312	2563	0	0	9999
chr1	6060001	6070000	0.506151	0.493849	2367	2322	2616	2694	0	0	9999
chr1	6070001	6080000	0.449645	0.550355	2237	2821	2682	2259	0	0	9999
chr1	6080001	6090000	0.566657	0.433343	2828	2195	2138	2838	0	0	9999
chr1	6090001	6100000	0.471847	0.528153	2459	2622	2659	2259	0	0	9999
chr1	6100001	6110000	0.593359	0.406641	2978	2141	1925	2955	0	0	9999
chr1	6110001	6120000	0.659166	0.340834	3332	1652	1756	3259	0	0	9999
chr1	6120001	6130000	0.589659	0.410341	2944	2094	2009	2952	0	0	9999
chr1	6130001	6140000	0.550955	0.449045	2685	2299	2191	2824	0	0	9999
chr1	6140001	6150000	0.706171	0.293829	3589	1455	1483	3472	0	0	9999
chr1	6150001	6160000	0.618662	0.381338	3154	1928	1885	3032	0	0	9999
chr1	6160001	6170000	0.540054	0.459946	2647	2214	2385	2753	0	0	9999
chr1	6170001	6180000	0.585059	0.414941	3038	2165	1984	2812	0	0	9999
chr1	6180001	6190000	0.644664	0.355336	3237	1878	1675	3209	0	0	9999
chr1	6190001	6200000	0.590359	0.409641	2708	1921	2175	3195	0	0	9999
chr1	6200001	6210000	0.587859	0.412141	2797	1987	2134	3081	0	0	9999
chr1	6210001	6220000	0.582758	0.417242	2964	2158	2014	2863	0	0	9999
chr1	6220001	6230000	0.519452	0.480548	2450	2518	2287	2744	0	0	9999
chr1	6230001	6240000	0.639264	0.360736	3268	1844	1763	3124	0	0	9999
chr1	6240001	6250000	0.632163	0.367837	3131	1760	1918	3190	0	0	9999
chr1	6250001	6260000	0.587559	0.412441	2904	2035	2089	2971	0	0	9999
chr1	6260001	6270000	0.648765	0.351235	3143	1724	1788	3344	0	0	9999
chr1	6270001	6280000	0.432543	0.567457	2227	2813	2861	2098	0	0	9999
chr1	6280001	6290000	0.538954	0.461046	2752	2351	2259	2637	0	0	9999
chr1	6290001	6300000	0.574457	0.425543	2852	2191	2064	2892	0	0	9999
chr1	6300001	6310000	0.548455	0.451545	2723	2066	2449	2761	0	0	9999
chr1	6310001	6320000	0.578558	0.421442	2854	2150	2064	2931	0	0	9999
chr1	6320001	6330000	0.536354	0.463646	2688	2321	2315	2675	0	0	9999
chr1	6330001	6340000	0.489949	0.458046	2580	2222	2358	2319	520	0	9999
chr1	6340001	6350000	0.503050	0.496950	2509	2428	2541	2521	0	0	9999
chr1	6350001	6360000	0.569157	0.430843	2821	2120	2188	2870	0	0	9999
chr1	6360001	6370000	0.542254	0.457746	2803	2209	2368	2619	0	0	9999
chr1	6370001	6380000	0.623462	0.376538	2933	1750	2015	3301	0	0	9999
chr1	6380001	6390000	0.554655	0.281428	2945	1086	1728	2601	1639	0	9999
chr1	6390001	6400000	0.425543	0.284528	2116	1472	1373	2139	2899	0	9999
chr1	6400001	6410000	0.621162	0.378838	3173	1898	1890	3038	0	0	9999
chr1	6410001	6420000	0.407041	0.266227	1928	1391	1271	2142	3267	0	9999
chr1	6420001	6430000	0.651065	0.348935	3298	1488	2001	3212	0	0	9999
chr1	6430001	6440000	0.610061	0.389939	2987	1913	1986	3113	0	0	9999
chr1	6440001	6450000	0.673267	0.326733	3307	1596	1671	3425	0	0	9999
chr1	6450001	6460000	0.623662	0.376338	3185	1956	1807	3051	0	0	9999
chr1	6460001	6470000	0.533253	0.466747	2662	2403	2264	2670	0	0	9999
chr1	6470001	6480000	0.578258	0.419742	2742	2120	2077	3040	20	0	9999
chr1	6480001	6490000	0.527153	0.472847	2516	2515	2213	2755	0	0	9999
chr1	6490001	6500000	0.557556	0.442444	2990	2389	2035	2585	0	0	9999
chr1	6500001	6510000	0.524652	0.475348	2695	2426	2327	2551	0	0	9999
chr1	6510001	6520000	0.571157	0.428843	3042	2298	1990	2669	0	0	9999
chr1	6520001	6530000	0.610261	0.389739	3034	1980	1917	3068	0	0	9999
chr1	6530001	6540000	0.546155	0.453845	2806	2392	2146	2655	0	0	9999
chr1	6540001	6550000	0.528353	0.471647	2758	2296	2420	2525	0	0	9999
chr1	6550001	6560000	0.543054	0.456946	2673	2386	2183	2757	0	0	9999
chr1	6560001	6570000	0.554955	0.445045	2698	2053	2397	2851	0	0	9999
chr1	6570001	6580000	0.483748	0.503850	2342	2721	2317	2495	124	0	9999
chr1	6580001	6590000	0.561256	0.438744	2985	2176	2211	2627	0	0	9999
chr1	6590001	6600000	0.578058	0.421942	2962	1851	2368	2818	0	0	9999
chr1	6600001	6610000	0.581658	0.418342	2896	2083	2100	2920	0	0	9999
chr1	6610001	6620000	0.606761	0.393239	2952	2073	1859	3115	0	0	9999
chr1	6620001	6630000	0.556556	0.443444	2875	2285	2149	2690	0	0	9999
chr1	6630001	6640000	0.594159	0.405841	2976	2032	2026	2965	0	0	9999
chr1	6640001	6650000	0.027503	0.031903	98	159	160	177	9405	0	9999
chr1	6650001	6660000	0.546655	0.451245	2695	2205	2307	2771	21	0	9999
